SimID,L,Haploid,monoecious,omega,complete,rho,dmax
19304,4,FALSE,TRUE,0.5,0,0.2,6
19305,4,FALSE,TRUE,0.5,0,0.2,6
19306,4,FALSE,TRUE,0.5,0,0.2,6
19307,4,FALSE,TRUE,0.5,0,0.2,6
19308,4,FALSE,TRUE,0.5,0,0.2,6
19309,4,FALSE,TRUE,0.5,0,0.2,6
19310,4,FALSE,TRUE,0.5,0,0.2,6
19311,4,FALSE,TRUE,0.5,0,0.2,6
19312,4,FALSE,TRUE,0.5,0,0.2,6
19313,4,FALSE,TRUE,0.5,0,0.2,6
19314,4,FALSE,TRUE,0.5,0,0.2,6
19315,4,FALSE,TRUE,0.5,0,0.2,6
19316,4,FALSE,TRUE,0.5,0,0.2,6
19317,4,FALSE,TRUE,0.5,0,0.2,6
19318,4,FALSE,TRUE,0.5,0,0.2,6
19319,4,FALSE,TRUE,0.5,0,0.2,6
19320,4,FALSE,TRUE,0.5,0,0.2,6
19321,4,FALSE,TRUE,0.5,0,0.2,6
19322,4,FALSE,TRUE,0.5,0,0.2,6
19323,4,FALSE,TRUE,0.5,0,0.2,6
19324,4,FALSE,TRUE,0.5,0,0.2,6
19325,4,FALSE,TRUE,0.5,0,0.2,6
19326,4,FALSE,TRUE,0.5,0,0.2,6
19327,4,FALSE,TRUE,0.5,0,0.2,6
19328,4,FALSE,TRUE,0.5,0,0.2,6
19329,4,FALSE,TRUE,0.5,0,0.2,6
19330,4,FALSE,TRUE,0.5,0,0.2,6
19331,4,FALSE,TRUE,0.5,0,0.2,6
19332,4,FALSE,TRUE,0.5,0,0.2,6
19333,4,FALSE,TRUE,0.5,0,0.2,6
19334,4,FALSE,TRUE,0.5,0,0.2,6
19335,4,FALSE,TRUE,0.5,0,0.2,6
19336,4,FALSE,TRUE,0.5,0,0.2,6
19337,4,FALSE,TRUE,0.5,0,0.2,6
19338,4,FALSE,TRUE,0.5,0,0.2,6
19339,4,FALSE,TRUE,0.5,0,0.2,6
19340,4,FALSE,TRUE,0.5,0,0.2,6
19341,4,FALSE,TRUE,0.5,0,0.2,6
19342,4,FALSE,TRUE,0.5,0,0.2,6
19343,4,FALSE,TRUE,0.5,0,0.2,6
19344,4,FALSE,TRUE,0.5,0,0.2,6
19345,4,FALSE,TRUE,0.5,0,0.2,6
19346,4,FALSE,TRUE,0.5,0,0.2,6
19347,4,FALSE,TRUE,0.5,0,0.2,6
19348,4,FALSE,TRUE,0.5,0,0.2,6
19349,4,FALSE,TRUE,0.5,0,0.2,6
19350,4,FALSE,TRUE,0.5,0,0.2,6
19351,4,FALSE,TRUE,0.5,0,0.2,6
19352,4,FALSE,TRUE,0.5,0,0.2,6
19353,4,FALSE,TRUE,0.5,0,0.2,6
19354,4,FALSE,TRUE,0.5,0,0.2,6
19355,4,FALSE,TRUE,0.5,0,0.2,6
19356,4,FALSE,TRUE,0.5,0,0.2,6
19357,4,FALSE,TRUE,0.5,0,0.2,6
19358,4,FALSE,TRUE,0.5,0,0.2,6
19359,4,FALSE,TRUE,0.5,0,0.2,6
19360,4,FALSE,TRUE,0.5,0,0.2,6
19361,4,FALSE,TRUE,0.5,0,0.2,6
19362,4,FALSE,TRUE,0.5,0,0.2,6
19363,4,FALSE,TRUE,0.5,0,0.2,6
19364,4,FALSE,TRUE,0.5,0,0.2,6
19365,4,FALSE,TRUE,0.5,0,0.2,6
19366,4,FALSE,TRUE,0.5,0,0.2,6
19367,4,FALSE,TRUE,0.5,0,0.2,6
19368,4,FALSE,TRUE,0.5,0,0.2,6
19369,4,FALSE,TRUE,0.5,0,0.2,6
19370,4,FALSE,TRUE,0.5,0,0.2,6
19371,4,FALSE,TRUE,0.5,0,0.2,6
19372,4,FALSE,TRUE,0.5,0,0.2,6
19373,4,FALSE,TRUE,0.5,0,0.2,6
19374,4,FALSE,TRUE,0.5,0,0.2,6
19375,4,FALSE,TRUE,0.5,0,0.2,6
19376,4,FALSE,TRUE,0.5,0,0.2,6
19377,4,FALSE,TRUE,0.5,0,0.2,6
19378,4,FALSE,TRUE,0.5,0,0.2,6
19379,4,FALSE,TRUE,0.5,0,0.2,6
19380,4,FALSE,TRUE,0.5,0,0.2,6
19381,4,FALSE,TRUE,0.5,0,0.2,6
19382,4,FALSE,TRUE,0.5,0,0.2,6
19383,4,FALSE,TRUE,0.5,0,0.2,6
19384,4,FALSE,TRUE,0.5,0,0.2,6
19385,4,FALSE,TRUE,0.5,0,0.2,6
19386,4,FALSE,TRUE,0.5,0,0.2,6
19387,4,FALSE,TRUE,0.5,0,0.2,6
19388,4,FALSE,TRUE,0.5,0,0.2,6
19389,4,FALSE,TRUE,0.5,0,0.2,6
19390,4,FALSE,TRUE,0.5,0,0.2,6
19391,4,FALSE,TRUE,0.5,0,0.2,6
19392,4,FALSE,TRUE,0.5,0,0.2,6
19393,4,FALSE,TRUE,0.5,0,0.2,6
19394,4,FALSE,TRUE,0.5,0,0.2,6
19395,4,FALSE,TRUE,0.5,0,0.2,6
19396,4,FALSE,TRUE,0.5,0,0.2,6
19397,4,FALSE,TRUE,0.5,0,0.2,6
19398,4,FALSE,TRUE,0.5,0,0.2,6
19399,4,FALSE,TRUE,0.5,0,0.2,6
19400,4,FALSE,TRUE,0.5,0,0.2,6
19401,4,FALSE,TRUE,1,0,0.2,6
19402,4,FALSE,TRUE,1,0,0.2,6
19403,4,FALSE,TRUE,1,0,0.2,6
19404,4,FALSE,TRUE,1,0,0.2,6
19405,4,FALSE,TRUE,1,0,0.2,6
19406,4,FALSE,TRUE,1,0,0.2,6
19407,4,FALSE,TRUE,1,0,0.2,6
19408,4,FALSE,TRUE,1,0,0.2,6
19409,4,FALSE,TRUE,1,0,0.2,6
19410,4,FALSE,TRUE,1,0,0.2,6
19411,4,FALSE,TRUE,1,0,0.2,6
19412,4,FALSE,TRUE,1,0,0.2,6
19413,4,FALSE,TRUE,1,0,0.2,6
19414,4,FALSE,TRUE,1,0,0.2,6
19415,4,FALSE,TRUE,1,0,0.2,6
19416,4,FALSE,TRUE,1,0,0.2,6
19417,4,FALSE,TRUE,1,0,0.2,6
19418,4,FALSE,TRUE,1,0,0.2,6
19419,4,FALSE,TRUE,1,0,0.2,6
19420,4,FALSE,TRUE,1,0,0.2,6
19421,4,FALSE,TRUE,1,0,0.2,6
19422,4,FALSE,TRUE,1,0,0.2,6
19423,4,FALSE,TRUE,1,0,0.2,6
19424,4,FALSE,TRUE,1,0,0.2,6
19425,4,FALSE,TRUE,1,0,0.2,6
19426,4,FALSE,TRUE,1,0,0.2,6
19427,4,FALSE,TRUE,1,0,0.2,6
19428,4,FALSE,TRUE,1,0,0.2,6
19429,4,FALSE,TRUE,1,0,0.2,6
19430,4,FALSE,TRUE,1,0,0.2,6
19431,4,FALSE,TRUE,1,0,0.2,6
19432,4,FALSE,TRUE,1,0,0.2,6
19433,4,FALSE,TRUE,1,0,0.2,6
19434,4,FALSE,TRUE,1,0,0.2,6
19435,4,FALSE,TRUE,1,0,0.2,6
19436,4,FALSE,TRUE,1,0,0.2,6
19437,4,FALSE,TRUE,1,0,0.2,6
19438,4,FALSE,TRUE,1,0,0.2,6
19439,4,FALSE,TRUE,1,0,0.2,6
19440,4,FALSE,TRUE,1,0,0.2,6
19441,4,FALSE,TRUE,1,0,0.2,6
19442,4,FALSE,TRUE,1,0,0.2,6
19443,4,FALSE,TRUE,1,0,0.2,6
19444,4,FALSE,TRUE,1,0,0.2,6
19445,4,FALSE,TRUE,1,0,0.2,6
19446,4,FALSE,TRUE,1,0,0.2,6
19447,4,FALSE,TRUE,1,0,0.2,6
19448,4,FALSE,TRUE,1,0,0.2,6
19449,4,FALSE,TRUE,1,0,0.2,6
19450,4,FALSE,TRUE,1,0,0.2,6
19451,4,FALSE,TRUE,1,0,0.2,6
19452,4,FALSE,TRUE,1,0,0.2,6
19453,4,FALSE,TRUE,1,0,0.2,6
19454,4,FALSE,TRUE,1,0,0.2,6
19455,4,FALSE,TRUE,1,0,0.2,6
19456,4,FALSE,TRUE,1,0,0.2,6
19457,4,FALSE,TRUE,1,0,0.2,6
19458,4,FALSE,TRUE,1,0,0.2,6
19459,4,FALSE,TRUE,1,0,0.2,6
19460,4,FALSE,TRUE,1,0,0.2,6
19461,4,FALSE,TRUE,1,0,0.2,6
19462,4,FALSE,TRUE,1,0,0.2,6
19463,4,FALSE,TRUE,1,0,0.2,6
19464,4,FALSE,TRUE,1,0,0.2,6
19465,4,FALSE,TRUE,1,0,0.2,6
19466,4,FALSE,TRUE,1,0,0.2,6
19467,4,FALSE,TRUE,1,0,0.2,6
19468,4,FALSE,TRUE,1,0,0.2,6
19469,4,FALSE,TRUE,1,0,0.2,6
19470,4,FALSE,TRUE,1,0,0.2,6
19471,4,FALSE,TRUE,1,0,0.2,6
19472,4,FALSE,TRUE,1,0,0.2,6
19473,4,FALSE,TRUE,1,0,0.2,6
19474,4,FALSE,TRUE,1,0,0.2,6
19475,4,FALSE,TRUE,1,0,0.2,6
19476,4,FALSE,TRUE,1,0,0.2,6
19477,4,FALSE,TRUE,1,0,0.2,6
19478,4,FALSE,TRUE,1,0,0.2,6
19479,4,FALSE,TRUE,1,0,0.2,6
19480,4,FALSE,TRUE,1,0,0.2,6
19481,4,FALSE,TRUE,1,0,0.2,6
19482,4,FALSE,TRUE,1,0,0.2,6
19483,4,FALSE,TRUE,1,0,0.2,6
19484,4,FALSE,TRUE,1,0,0.2,6
19485,4,FALSE,TRUE,1,0,0.2,6
19486,4,FALSE,TRUE,1,0,0.2,6
19487,4,FALSE,TRUE,1,0,0.2,6
19488,4,FALSE,TRUE,1,0,0.2,6
19489,4,FALSE,TRUE,1,0,0.2,6
19490,4,FALSE,TRUE,1,0,0.2,6
19491,4,FALSE,TRUE,1,0,0.2,6
19492,4,FALSE,TRUE,1,0,0.2,6
19493,4,FALSE,TRUE,1,0,0.2,6
19494,4,FALSE,TRUE,1,0,0.2,6
19495,4,FALSE,TRUE,1,0,0.2,6
19496,4,FALSE,TRUE,1,0,0.2,6
19497,4,FALSE,TRUE,1,0,0.2,6
19498,4,FALSE,TRUE,1,0,0.2,6
19499,4,FALSE,TRUE,1,0,0.2,6
19500,4,FALSE,TRUE,1,0,0.2,6
19501,4,TRUE,TRUE,0,0,0.2,7.5
19502,4,TRUE,TRUE,0,0,0.2,7.5
19503,4,TRUE,TRUE,0,0,0.2,7.5
19504,4,TRUE,TRUE,0,0,0.2,7.5
19505,4,TRUE,TRUE,0,0,0.2,7.5
19506,4,TRUE,TRUE,0,0,0.2,7.5
19507,4,TRUE,TRUE,0,0,0.2,7.5
19508,4,TRUE,TRUE,0,0,0.2,7.5
19509,4,TRUE,TRUE,0,0,0.2,7.5
19510,4,TRUE,TRUE,0,0,0.2,7.5
19511,4,TRUE,TRUE,0,0,0.2,7.5
19512,4,TRUE,TRUE,0,0,0.2,7.5
19513,4,TRUE,TRUE,0,0,0.2,7.5
19514,4,TRUE,TRUE,0,0,0.2,7.5
19515,4,TRUE,TRUE,0,0,0.2,7.5
19516,4,TRUE,TRUE,0,0,0.2,7.5
19517,4,TRUE,TRUE,0,0,0.2,7.5
19518,4,TRUE,TRUE,0,0,0.2,7.5
19519,4,TRUE,TRUE,0,0,0.2,7.5
19520,4,TRUE,TRUE,0,0,0.2,7.5
19521,4,TRUE,TRUE,0,0,0.2,7.5
19522,4,TRUE,TRUE,0,0,0.2,7.5
19523,4,TRUE,TRUE,0,0,0.2,7.5
19524,4,TRUE,TRUE,0,0,0.2,7.5
19525,4,TRUE,TRUE,0,0,0.2,7.5
19526,4,TRUE,TRUE,0,0,0.2,7.5
19527,4,TRUE,TRUE,0,0,0.2,7.5
19528,4,TRUE,TRUE,0,0,0.2,7.5
19529,4,TRUE,TRUE,0,0,0.2,7.5
19530,4,TRUE,TRUE,0,0,0.2,7.5
19531,4,TRUE,TRUE,0,0,0.2,7.5
19532,4,TRUE,TRUE,0,0,0.2,7.5
19533,4,TRUE,TRUE,0,0,0.2,7.5
19534,4,TRUE,TRUE,0,0,0.2,7.5
19535,4,TRUE,TRUE,0,0,0.2,7.5
19536,4,TRUE,TRUE,0,0,0.2,7.5
19537,4,TRUE,TRUE,0,0,0.2,7.5
19538,4,TRUE,TRUE,0,0,0.2,7.5
19539,4,TRUE,TRUE,0,0,0.2,7.5
19540,4,TRUE,TRUE,0,0,0.2,7.5
19541,4,TRUE,TRUE,0,0,0.2,7.5
19542,4,TRUE,TRUE,0,0,0.2,7.5
19543,4,TRUE,TRUE,0,0,0.2,7.5
19544,4,TRUE,TRUE,0,0,0.2,7.5
19545,4,TRUE,TRUE,0,0,0.2,7.5
19546,4,TRUE,TRUE,0,0,0.2,7.5
19547,4,TRUE,TRUE,0,0,0.2,7.5
19548,4,TRUE,TRUE,0,0,0.2,7.5
19549,4,TRUE,TRUE,0,0,0.2,7.5
19550,4,TRUE,TRUE,0,0,0.2,7.5
19551,4,TRUE,TRUE,0,0,0.2,7.5
19552,4,TRUE,TRUE,0,0,0.2,7.5
19553,4,TRUE,TRUE,0,0,0.2,7.5
19554,4,TRUE,TRUE,0,0,0.2,7.5
19555,4,TRUE,TRUE,0,0,0.2,7.5
19556,4,TRUE,TRUE,0,0,0.2,7.5
19557,4,TRUE,TRUE,0,0,0.2,7.5
19558,4,TRUE,TRUE,0,0,0.2,7.5
19559,4,TRUE,TRUE,0,0,0.2,7.5
19560,4,TRUE,TRUE,0,0,0.2,7.5
19561,4,TRUE,TRUE,0,0,0.2,7.5
19562,4,TRUE,TRUE,0,0,0.2,7.5
19563,4,TRUE,TRUE,0,0,0.2,7.5
19564,4,TRUE,TRUE,0,0,0.2,7.5
19565,4,TRUE,TRUE,0,0,0.2,7.5
19566,4,TRUE,TRUE,0,0,0.2,7.5
19567,4,TRUE,TRUE,0,0,0.2,7.5
19568,4,TRUE,TRUE,0,0,0.2,7.5
19569,4,TRUE,TRUE,0,0,0.2,7.5
19570,4,TRUE,TRUE,0,0,0.2,7.5
19571,4,TRUE,TRUE,0,0,0.2,7.5
19572,4,TRUE,TRUE,0,0,0.2,7.5
19573,4,TRUE,TRUE,0,0,0.2,7.5
19574,4,TRUE,TRUE,0,0,0.2,7.5
19575,4,TRUE,TRUE,0,0,0.2,7.5
19576,4,TRUE,TRUE,0,0,0.2,7.5
19577,4,TRUE,TRUE,0,0,0.2,7.5
19578,4,TRUE,TRUE,0,0,0.2,7.5
19579,4,TRUE,TRUE,0,0,0.2,7.5
19580,4,TRUE,TRUE,0,0,0.2,7.5
19581,4,TRUE,TRUE,0,0,0.2,7.5
19582,4,TRUE,TRUE,0,0,0.2,7.5
19583,4,TRUE,TRUE,0,0,0.2,7.5
19584,4,TRUE,TRUE,0,0,0.2,7.5
19585,4,TRUE,TRUE,0,0,0.2,7.5
19586,4,TRUE,TRUE,0,0,0.2,7.5
19587,4,TRUE,TRUE,0,0,0.2,7.5
19588,4,TRUE,TRUE,0,0,0.2,7.5
19589,4,TRUE,TRUE,0,0,0.2,7.5
19590,4,TRUE,TRUE,0,0,0.2,7.5
19591,4,TRUE,TRUE,0,0,0.2,7.5
19592,4,TRUE,TRUE,0,0,0.2,7.5
19593,4,TRUE,TRUE,0,0,0.2,7.5
19594,4,TRUE,TRUE,0,0,0.2,7.5
19595,4,TRUE,TRUE,0,0,0.2,7.5
19596,4,TRUE,TRUE,0,0,0.2,7.5
19597,4,TRUE,TRUE,0,0,0.2,7.5
19598,4,TRUE,TRUE,0,0,0.2,7.5
19599,4,TRUE,TRUE,0,0,0.2,7.5
19600,4,TRUE,TRUE,0,0,0.2,7.5
19601,4,FALSE,FALSE,0,0,0.2,7.5
19602,4,FALSE,FALSE,0,0,0.2,7.5
19603,4,FALSE,FALSE,0,0,0.2,7.5
19604,4,FALSE,FALSE,0,0,0.2,7.5
19605,4,FALSE,FALSE,0,0,0.2,7.5
19606,4,FALSE,FALSE,0,0,0.2,7.5
19607,4,FALSE,FALSE,0,0,0.2,7.5
19608,4,FALSE,FALSE,0,0,0.2,7.5
19609,4,FALSE,FALSE,0,0,0.2,7.5
19610,4,FALSE,FALSE,0,0,0.2,7.5
19611,4,FALSE,FALSE,0,0,0.2,7.5
19612,4,FALSE,FALSE,0,0,0.2,7.5
19613,4,FALSE,FALSE,0,0,0.2,7.5
19614,4,FALSE,FALSE,0,0,0.2,7.5
19615,4,FALSE,FALSE,0,0,0.2,7.5
19616,4,FALSE,FALSE,0,0,0.2,7.5
19617,4,FALSE,FALSE,0,0,0.2,7.5
19618,4,FALSE,FALSE,0,0,0.2,7.5
19619,4,FALSE,FALSE,0,0,0.2,7.5
19620,4,FALSE,FALSE,0,0,0.2,7.5
19621,4,FALSE,FALSE,0,0,0.2,7.5
19622,4,FALSE,FALSE,0,0,0.2,7.5
19623,4,FALSE,FALSE,0,0,0.2,7.5
19624,4,FALSE,FALSE,0,0,0.2,7.5
19625,4,FALSE,FALSE,0,0,0.2,7.5
19626,4,FALSE,FALSE,0,0,0.2,7.5
19627,4,FALSE,FALSE,0,0,0.2,7.5
19628,4,FALSE,FALSE,0,0,0.2,7.5
19629,4,FALSE,FALSE,0,0,0.2,7.5
19630,4,FALSE,FALSE,0,0,0.2,7.5
19631,4,FALSE,FALSE,0,0,0.2,7.5
19632,4,FALSE,FALSE,0,0,0.2,7.5
19633,4,FALSE,FALSE,0,0,0.2,7.5
19634,4,FALSE,FALSE,0,0,0.2,7.5
19635,4,FALSE,FALSE,0,0,0.2,7.5
19636,4,FALSE,FALSE,0,0,0.2,7.5
19637,4,FALSE,FALSE,0,0,0.2,7.5
19638,4,FALSE,FALSE,0,0,0.2,7.5
19639,4,FALSE,FALSE,0,0,0.2,7.5
19640,4,FALSE,FALSE,0,0,0.2,7.5
19641,4,FALSE,FALSE,0,0,0.2,7.5
19642,4,FALSE,FALSE,0,0,0.2,7.5
19643,4,FALSE,FALSE,0,0,0.2,7.5
19644,4,FALSE,FALSE,0,0,0.2,7.5
19645,4,FALSE,FALSE,0,0,0.2,7.5
19646,4,FALSE,FALSE,0,0,0.2,7.5
19647,4,FALSE,FALSE,0,0,0.2,7.5
19648,4,FALSE,FALSE,0,0,0.2,7.5
19649,4,FALSE,FALSE,0,0,0.2,7.5
19650,4,FALSE,FALSE,0,0,0.2,7.5
19651,4,FALSE,FALSE,0,0,0.2,7.5
19652,4,FALSE,FALSE,0,0,0.2,7.5
19653,4,FALSE,FALSE,0,0,0.2,7.5
19654,4,FALSE,FALSE,0,0,0.2,7.5
19655,4,FALSE,FALSE,0,0,0.2,7.5
19656,4,FALSE,FALSE,0,0,0.2,7.5
19657,4,FALSE,FALSE,0,0,0.2,7.5
19658,4,FALSE,FALSE,0,0,0.2,7.5
19659,4,FALSE,FALSE,0,0,0.2,7.5
19660,4,FALSE,FALSE,0,0,0.2,7.5
19661,4,FALSE,FALSE,0,0,0.2,7.5
19662,4,FALSE,FALSE,0,0,0.2,7.5
19663,4,FALSE,FALSE,0,0,0.2,7.5
19664,4,FALSE,FALSE,0,0,0.2,7.5
19665,4,FALSE,FALSE,0,0,0.2,7.5
19666,4,FALSE,FALSE,0,0,0.2,7.5
19667,4,FALSE,FALSE,0,0,0.2,7.5
19668,4,FALSE,FALSE,0,0,0.2,7.5
19669,4,FALSE,FALSE,0,0,0.2,7.5
19670,4,FALSE,FALSE,0,0,0.2,7.5
19671,4,FALSE,FALSE,0,0,0.2,7.5
19672,4,FALSE,FALSE,0,0,0.2,7.5
19673,4,FALSE,FALSE,0,0,0.2,7.5
19674,4,FALSE,FALSE,0,0,0.2,7.5
19675,4,FALSE,FALSE,0,0,0.2,7.5
19676,4,FALSE,FALSE,0,0,0.2,7.5
19677,4,FALSE,FALSE,0,0,0.2,7.5
19678,4,FALSE,FALSE,0,0,0.2,7.5
19679,4,FALSE,FALSE,0,0,0.2,7.5
19680,4,FALSE,FALSE,0,0,0.2,7.5
19681,4,FALSE,FALSE,0,0,0.2,7.5
19682,4,FALSE,FALSE,0,0,0.2,7.5
19683,4,FALSE,FALSE,0,0,0.2,7.5
19684,4,FALSE,FALSE,0,0,0.2,7.5
19685,4,FALSE,FALSE,0,0,0.2,7.5
19686,4,FALSE,FALSE,0,0,0.2,7.5
19687,4,FALSE,FALSE,0,0,0.2,7.5
19688,4,FALSE,FALSE,0,0,0.2,7.5
19689,4,FALSE,FALSE,0,0,0.2,7.5
19690,4,FALSE,FALSE,0,0,0.2,7.5
19691,4,FALSE,FALSE,0,0,0.2,7.5
19692,4,FALSE,FALSE,0,0,0.2,7.5
19693,4,FALSE,FALSE,0,0,0.2,7.5
19694,4,FALSE,FALSE,0,0,0.2,7.5
19695,4,FALSE,FALSE,0,0,0.2,7.5
19696,4,FALSE,FALSE,0,0,0.2,7.5
19697,4,FALSE,FALSE,0,0,0.2,7.5
19698,4,FALSE,FALSE,0,0,0.2,7.5
19699,4,FALSE,FALSE,0,0,0.2,7.5
19700,4,FALSE,FALSE,0,0,0.2,7.5
19701,4,FALSE,TRUE,0,0,0.2,7.5
19702,4,FALSE,TRUE,0,0,0.2,7.5
19703,4,FALSE,TRUE,0,0,0.2,7.5
19704,4,FALSE,TRUE,0,0,0.2,7.5
19705,4,FALSE,TRUE,0,0,0.2,7.5
19706,4,FALSE,TRUE,0,0,0.2,7.5
19707,4,FALSE,TRUE,0,0,0.2,7.5
19708,4,FALSE,TRUE,0,0,0.2,7.5
19709,4,FALSE,TRUE,0,0,0.2,7.5
19710,4,FALSE,TRUE,0,0,0.2,7.5
19711,4,FALSE,TRUE,0,0,0.2,7.5
19712,4,FALSE,TRUE,0,0,0.2,7.5
19713,4,FALSE,TRUE,0,0,0.2,7.5
19714,4,FALSE,TRUE,0,0,0.2,7.5
19715,4,FALSE,TRUE,0,0,0.2,7.5
19716,4,FALSE,TRUE,0,0,0.2,7.5
19717,4,FALSE,TRUE,0,0,0.2,7.5
19718,4,FALSE,TRUE,0,0,0.2,7.5
19719,4,FALSE,TRUE,0,0,0.2,7.5
19720,4,FALSE,TRUE,0,0,0.2,7.5
19721,4,FALSE,TRUE,0,0,0.2,7.5
19722,4,FALSE,TRUE,0,0,0.2,7.5
19723,4,FALSE,TRUE,0,0,0.2,7.5
19724,4,FALSE,TRUE,0,0,0.2,7.5
19725,4,FALSE,TRUE,0,0,0.2,7.5
19726,4,FALSE,TRUE,0,0,0.2,7.5
19727,4,FALSE,TRUE,0,0,0.2,7.5
19728,4,FALSE,TRUE,0,0,0.2,7.5
19729,4,FALSE,TRUE,0,0,0.2,7.5
19730,4,FALSE,TRUE,0,0,0.2,7.5
19731,4,FALSE,TRUE,0,0,0.2,7.5
19732,4,FALSE,TRUE,0,0,0.2,7.5
19733,4,FALSE,TRUE,0,0,0.2,7.5
19734,4,FALSE,TRUE,0,0,0.2,7.5
19735,4,FALSE,TRUE,0,0,0.2,7.5
19736,4,FALSE,TRUE,0,0,0.2,7.5
19737,4,FALSE,TRUE,0,0,0.2,7.5
19738,4,FALSE,TRUE,0,0,0.2,7.5
19739,4,FALSE,TRUE,0,0,0.2,7.5
19740,4,FALSE,TRUE,0,0,0.2,7.5
19741,4,FALSE,TRUE,0,0,0.2,7.5
19742,4,FALSE,TRUE,0,0,0.2,7.5
19743,4,FALSE,TRUE,0,0,0.2,7.5
19744,4,FALSE,TRUE,0,0,0.2,7.5
19745,4,FALSE,TRUE,0,0,0.2,7.5
19746,4,FALSE,TRUE,0,0,0.2,7.5
19747,4,FALSE,TRUE,0,0,0.2,7.5
19748,4,FALSE,TRUE,0,0,0.2,7.5
19749,4,FALSE,TRUE,0,0,0.2,7.5
19750,4,FALSE,TRUE,0,0,0.2,7.5
19751,4,FALSE,TRUE,0,0,0.2,7.5
19752,4,FALSE,TRUE,0,0,0.2,7.5
19753,4,FALSE,TRUE,0,0,0.2,7.5
19754,4,FALSE,TRUE,0,0,0.2,7.5
19755,4,FALSE,TRUE,0,0,0.2,7.5
19756,4,FALSE,TRUE,0,0,0.2,7.5
19757,4,FALSE,TRUE,0,0,0.2,7.5
19758,4,FALSE,TRUE,0,0,0.2,7.5
19759,4,FALSE,TRUE,0,0,0.2,7.5
19760,4,FALSE,TRUE,0,0,0.2,7.5
19761,4,FALSE,TRUE,0,0,0.2,7.5
19762,4,FALSE,TRUE,0,0,0.2,7.5
19763,4,FALSE,TRUE,0,0,0.2,7.5
19764,4,FALSE,TRUE,0,0,0.2,7.5
19765,4,FALSE,TRUE,0,0,0.2,7.5
19766,4,FALSE,TRUE,0,0,0.2,7.5
19767,4,FALSE,TRUE,0,0,0.2,7.5
19768,4,FALSE,TRUE,0,0,0.2,7.5
19769,4,FALSE,TRUE,0,0,0.2,7.5
19770,4,FALSE,TRUE,0,0,0.2,7.5
19771,4,FALSE,TRUE,0,0,0.2,7.5
19772,4,FALSE,TRUE,0,0,0.2,7.5
19773,4,FALSE,TRUE,0,0,0.2,7.5
19774,4,FALSE,TRUE,0,0,0.2,7.5
19775,4,FALSE,TRUE,0,0,0.2,7.5
19776,4,FALSE,TRUE,0,0,0.2,7.5
19777,4,FALSE,TRUE,0,0,0.2,7.5
19778,4,FALSE,TRUE,0,0,0.2,7.5
19779,4,FALSE,TRUE,0,0,0.2,7.5
19780,4,FALSE,TRUE,0,0,0.2,7.5
19781,4,FALSE,TRUE,0,0,0.2,7.5
19782,4,FALSE,TRUE,0,0,0.2,7.5
19783,4,FALSE,TRUE,0,0,0.2,7.5
19784,4,FALSE,TRUE,0,0,0.2,7.5
19785,4,FALSE,TRUE,0,0,0.2,7.5
19786,4,FALSE,TRUE,0,0,0.2,7.5
19787,4,FALSE,TRUE,0,0,0.2,7.5
19788,4,FALSE,TRUE,0,0,0.2,7.5
19789,4,FALSE,TRUE,0,0,0.2,7.5
19790,4,FALSE,TRUE,0,0,0.2,7.5
19791,4,FALSE,TRUE,0,0,0.2,7.5
19792,4,FALSE,TRUE,0,0,0.2,7.5
19793,4,FALSE,TRUE,0,0,0.2,7.5
19794,4,FALSE,TRUE,0,0,0.2,7.5
19795,4,FALSE,TRUE,0,0,0.2,7.5
19796,4,FALSE,TRUE,0,0,0.2,7.5
19797,4,FALSE,TRUE,0,0,0.2,7.5
19798,4,FALSE,TRUE,0,0,0.2,7.5
19799,4,FALSE,TRUE,0,0,0.2,7.5
19800,4,FALSE,TRUE,0,0,0.2,7.5
19801,4,FALSE,TRUE,0.5,0,0.2,7.5
19802,4,FALSE,TRUE,0.5,0,0.2,7.5
19803,4,FALSE,TRUE,0.5,0,0.2,7.5
19804,4,FALSE,TRUE,0.5,0,0.2,7.5
19805,4,FALSE,TRUE,0.5,0,0.2,7.5
19806,4,FALSE,TRUE,0.5,0,0.2,7.5
19807,4,FALSE,TRUE,0.5,0,0.2,7.5
19808,4,FALSE,TRUE,0.5,0,0.2,7.5
19809,4,FALSE,TRUE,0.5,0,0.2,7.5
19810,4,FALSE,TRUE,0.5,0,0.2,7.5
19811,4,FALSE,TRUE,0.5,0,0.2,7.5
19812,4,FALSE,TRUE,0.5,0,0.2,7.5
19813,4,FALSE,TRUE,0.5,0,0.2,7.5
19814,4,FALSE,TRUE,0.5,0,0.2,7.5
19815,4,FALSE,TRUE,0.5,0,0.2,7.5
19816,4,FALSE,TRUE,0.5,0,0.2,7.5
19817,4,FALSE,TRUE,0.5,0,0.2,7.5
19818,4,FALSE,TRUE,0.5,0,0.2,7.5
19819,4,FALSE,TRUE,0.5,0,0.2,7.5
19820,4,FALSE,TRUE,0.5,0,0.2,7.5
19821,4,FALSE,TRUE,0.5,0,0.2,7.5
19822,4,FALSE,TRUE,0.5,0,0.2,7.5
19823,4,FALSE,TRUE,0.5,0,0.2,7.5
19824,4,FALSE,TRUE,0.5,0,0.2,7.5
19825,4,FALSE,TRUE,0.5,0,0.2,7.5
