SimID,L,Haploid,monoecious,omega,complete,PhenExp_1,PhenExp_2,GenExp_1,GenExp_2,PhenShift,GenShift
13482,4,FALSE,TRUE,0.5,1,1.92907832871332,1.97913081198662,0.40257125772079,0.315935003261953,1.63706618417859,0.0069116028893326
13483,4,FALSE,TRUE,0.5,1,1.9347026304417,1.89366738312079,0.234619315294256,0.149595345575933,1.51170083073421,0
13484,4,FALSE,TRUE,0.5,1,1.75196039566161,1.60405558401292,0.496852518322864,0.912023669020181,1.78504317530616,0.00883364709279446
13485,4,FALSE,TRUE,0.5,1,2.50594703630972,2.26879282530147,0.33147136078404,1.70074859929753,2.10205947475788,0.0298158979880539
13486,4,FALSE,TRUE,0.5,1,1.5852095985221,1.65639112203165,0.128461816986666,0.125348065446155,1.66033039345822,0.00760812291290068
13487,4,FALSE,TRUE,0.5,1,1.80315126559161,1.74144304805669,0.895727711880503,1.03944255384143,1.77487030973795,0.03184827146027
13488,4,FALSE,TRUE,0.5,1,1.58918501488171,1.458942755617,0.150026278408248,0.53617338938908,1.73871728525047,0.00950681704616852
13489,4,FALSE,TRUE,0.5,1,2.05833775927453,1.99658384467881,0.822906826795044,0.218263586639432,2.09175334131476,0.00929451458694642
13490,4,FALSE,TRUE,0.5,1,1.9671217020581,1.77508337282512,0.308053201767267,0.464646208503448,1.88147256988677,0.0112017772335098
13491,4,FALSE,TRUE,0.5,1,1.8417907855139,1.85503742231785,0.573409230224416,0.121515027081787,1.86516842151132,0.0127742353116746
13492,4,FALSE,TRUE,0.5,1,2.08063164185513,2.40464202144625,0.295416634892124,0.326721554338933,1.90252268444674,0.0145692379025675
13493,4,FALSE,TRUE,0.5,1,1.83004439594239,1.88603369615376,0.648565322443231,0.26971777403204,1.57590438629396,0
13494,4,FALSE,TRUE,0.5,1,1.83442976617963,1.94633943964986,0.0914911598402326,0.0857095818007606,1.76099124248104,0.0344614441484418
13495,4,FALSE,TRUE,0.5,1,1.56654570693037,1.72602803891253,0.701435302994438,0.0891953719657874,NA,NA
13496,4,FALSE,TRUE,0.5,1,1.90675228536511,1.71831103549648,0.397571733458161,0.807427483390239,1.56446269139327,0
13497,4,FALSE,TRUE,0.5,1,1.67658027189193,1.55693325923137,0.653968194097117,0.383355786323261,NA,NA
13498,4,FALSE,TRUE,0.5,1,1.75074434367336,1.68895778703771,0.869360554544065,0.223523702869627,1.90650746612369,0.00710915507003459
13499,4,FALSE,TRUE,0.5,1,1.91274183115305,1.96819991848766,0.300877315746602,0.14102067674049,2.03111183582241,0.040140921565872
13500,4,FALSE,TRUE,0.5,1,1.5758815428768,1.50552853733568,0.118434747576777,0.204020350984997,1.54765723308896,0.0102969689487055
13501,4,FALSE,TRUE,0.5,1,2.00897604400379,1.9982330913993,0.479155000300274,0.31905447449777,1.7310434645375,0.010807501905279
13502,4,FALSE,TRUE,0.5,1,1.65476869268647,1.74662620047097,0.447139983220738,0.0664910007164233,NA,NA
13503,4,FALSE,TRUE,0.5,1,1.31853208894169,1.37646612290122,0.483623888608584,0.426755650780656,NA,NA
13504,4,FALSE,TRUE,0.5,1,1.26512367075288,1.25625166500465,0.121313987621207,0.0472802254197422,NA,NA
13505,4,FALSE,TRUE,0.5,1,2.11185235526286,2.19748253226515,0.427630928617617,0.68120779749132,2.05340396726732,0.0336844459132769
13506,4,FALSE,TRUE,0.5,1,1.58443973779616,1.7180593380413,0.200412143838528,0.613323966385434,1.8597156995465,0.0434772709791087
13507,4,FALSE,TRUE,0.5,1,1.97369113289847,2.16220761392212,0.843588906888942,0.382589049248779,2.17763505810203,0.00430320500002924
13508,4,FALSE,TRUE,0.5,1,1.48660084946194,1.5291270737873,0.314852017995778,0.598131523545021,NA,NA
13509,4,FALSE,TRUE,0.5,1,1.41532384529573,1.52640150159537,0.540509542293306,0.287435394259097,NA,NA
13510,4,FALSE,TRUE,0.5,1,1.64941069677428,1.65684945697535,0.548201742854336,0.270241838251785,1.63843135752297,0.0122429195096003
13511,4,FALSE,TRUE,0.5,1,1.78820787213289,1.79562594285948,0.96313372589656,0.218889516330263,1.68079601127879,0.457377931179789
13512,4,FALSE,TRUE,0.5,1,1.73434943018527,1.92725460984737,1.47945739146449,0.630593272952592,1.5290698076419,0.0191474360913969
13513,4,FALSE,TRUE,0.5,1,1.72441621844815,1.67435726870036,0.344107820538597,0.506647750403925,1.76033721710655,0.234595095028858
13514,4,FALSE,TRUE,0.5,1,2.49973716704401,2.36778070800092,0.157604548097456,0.273535613897249,2.05067291213911,0.0355952577898483
13515,4,FALSE,TRUE,0.5,1,2.06222600817617,2.20779619937277,0.679853464562371,0.742464806790916,1.83693486297166,0.0187097431250109
13516,4,FALSE,TRUE,0.5,1,2.11506640805973,2.19406581914494,1.15250179151927,0.75247643066705,1.87014023658072,0.0327854435339932
13517,4,FALSE,TRUE,0.5,1,1.63825362286097,1.6357509377294,0.532508952484351,0.106810986487272,1.52964586189262,0.0169102213248638
13518,4,FALSE,TRUE,0.5,1,1.6026698426359,1.57262316847692,0.138645272275847,0.0627193427856808,1.60754919525486,0.00810138792050182
13519,4,FALSE,TRUE,0.5,1,1.81464103471996,1.56425343061113,0.276774271978954,0.180953677293724,1.55341655596338,0.0143269450233165
13520,4,FALSE,TRUE,0.5,1,1.92956273399844,1.97401954912335,1.25041727008483,0.449244010188062,1.7053224622247,0.0102999580039706
13521,4,FALSE,TRUE,0.5,1,1.43933610457432,1.32307121178169,0.278235916208389,1.09688421217341,1.64217578948335,0.00356605191870491
13522,4,FALSE,TRUE,0.5,1,1.80983403193385,1.86316967070438,0.718339103969452,0.284434735945298,NA,NA
13523,4,FALSE,TRUE,0.5,1,1.73585346290256,1.66193918486602,0.27231059333486,0.50320406328937,1.55158842000367,0
13524,4,FALSE,TRUE,0.5,1,2.06257562717896,2.03641178456148,0.403359041706947,0.501633900929526,2.01196309279417,0.0294279222908504
13525,4,FALSE,TRUE,0.5,1,1.88940779314862,1.90216739549953,2.08370469851287,1.27269569601896,1.79724873652372,0.0116878537250925
13526,4,FALSE,TRUE,0.5,1,2.00564379263063,2.19078082458259,0.306315638699728,0.138012462690933,1.80216443661119,0.0248519500205285
13527,4,FALSE,TRUE,0.5,1,1.37443157505294,1.74646837871261,0.808149658406323,0.321647683207836,NA,NA
13528,4,FALSE,TRUE,0.5,1,2.03929419891456,2.29418438601329,0.0988864349816254,0.279090182368143,2.23653787023305,0.0253345672222555
13529,4,FALSE,TRUE,0.5,1,1.8250021805685,1.92558026254498,0.229275884725445,0.256382102057071,1.73000457119441,0.0175671475180848
13530,4,FALSE,TRUE,0.5,1,1.6503435918381,1.57169429683313,0.121451133719016,0.203414192067057,1.58110265878635,0.0186084833080688
13531,4,FALSE,TRUE,0.5,1,1.79212046164024,1.6836538226729,0.281663222183216,0.355074721240651,1.83770520729366,0.0152955233144758
13532,4,FALSE,TRUE,0.5,1,1.50069156217279,1.5383846926714,0.662481025854435,0.134877321691201,NA,NA
13533,4,FALSE,TRUE,0.5,1,1.92166516725117,2.20808617545695,1.5690230821012,0.695184716925831,NA,NA
13534,4,FALSE,TRUE,0.5,1,2.21534175380364,2.10190904382441,0.383008507368893,0.319427178595549,1.84639599042717,0.00241791981148744
13535,4,FALSE,TRUE,0.5,1,1.77816733410269,2.01023046502465,0.271368239633456,1.13547995417772,1.81395246013606,0.0449659664552759
13536,4,FALSE,TRUE,0.5,1,2.01290396464229,1.8998508448833,0.168704221683578,0.129087446160117,1.95831408433496,0.00876254564418593
13537,4,FALSE,TRUE,0.5,1,1.58203978151472,1.66613773462801,0.251736169092652,0.333722715301761,1.74805140855002,0.00958104365800333
13538,4,FALSE,TRUE,0.5,1,1.94881278541506,1.7852246757097,0.819382968491218,1.07697470594809,1.85667030112998,0.0246253595575008
13539,4,FALSE,TRUE,0.5,1,2.09991907515876,1.9059692824351,0.26136170404998,0.714977926653748,1.98932768634593,0.0259905891791081
13540,4,FALSE,TRUE,0.5,1,2.01700175106298,2.10961637195731,0.645673900010633,0.367174262123299,1.91837162032707,0.00632544071990282
13541,4,FALSE,TRUE,0.5,1,1.87810138646656,1.86808897500113,0.204286801504841,0.0688331882684576,1.82430850667592,0.0750794338265793
13542,4,FALSE,TRUE,0.5,1,1.55383964048846,1.62653590023854,0.533238400998184,0.30689067101231,NA,NA
13543,4,FALSE,TRUE,0.5,1,1.7454606612375,1.72526092561541,0.937260728725358,0.356357389425441,1.57468584081197,0.0270271276234348
13544,4,FALSE,TRUE,0.5,1,1.64618429122043,1.5630913877975,0.348449698635691,0.482942391389092,1.74615032973803,0.0196743231831298
13545,4,FALSE,TRUE,0.5,1,2.01256447474107,1.89215908740302,0.369037506962476,0.37753718890314,1.70862072691244,0.017169874556151
13546,4,FALSE,TRUE,0.5,1,2.14168512534588,2.07995976429597,0.626804352926229,0.806118738805135,1.99536844614322,0.0217548709898664
13547,4,FALSE,TRUE,0.5,1,1.41685999606893,1.31854443422342,0.324118314968014,0.142322274239934,1.54319573787024,0.0425496182431222
13548,4,FALSE,TRUE,0.5,1,2.07417687936417,2.10771250915802,0.297216312508146,0.499328843780312,1.85783250027391,0.0227838619337044
13549,4,FALSE,TRUE,0.5,1,1.62805598376167,1.63628409004109,0.358359073455609,0.0788112730619613,1.66624093256931,0.0149339989505846
13550,4,FALSE,TRUE,0.5,1,2.01250665648374,2.00742568669739,0.525160421678731,0.275861183053943,1.93245461260453,0.0207422964584647
13551,4,FALSE,TRUE,0.5,1,1.93099650418202,2.03567613486062,0.331038015730148,0.0746234526865655,1.83571689573608,0.0268401633184412
13552,4,FALSE,TRUE,0.5,1,2.13836479220798,1.93719265504992,1.34320343236519,2.33392054590217,1.56860044767809,0.0209352393838614
13553,4,FALSE,TRUE,0.5,1,1.68945259913941,1.80756995526436,0.329843366441945,0.131092646239955,NA,NA
13554,4,FALSE,TRUE,0.5,1,1.66695707032994,1.83120657877537,0.265502827037138,0.289636402153135,NA,NA
13555,4,FALSE,TRUE,0.5,1,1.80907114402293,1.91746705983985,0.347796695296927,0.791982648774891,1.7868129818217,0.00623586748203355
13556,4,FALSE,TRUE,0.5,1,2.07664671017731,2.23517717133216,0.615550341947229,0.249406917916025,1.61744013021275,0.0070514812182539
13557,4,FALSE,TRUE,0.5,1,2.18508212232255,2.43984321970143,0.403229793551476,1.65758953606205,2.1574446890773,0.0057934819724757
13558,4,FALSE,TRUE,0.5,1,1.69358654372568,1.63038145193318,0.273791659139684,0.338668284988239,1.69347321915,0.00703394118107398
13559,4,FALSE,TRUE,0.5,1,2.09564027908206,2.20395620446106,0.347472821685002,0.359841843862791,1.93018918255441,0.0331195874885755
13560,4,FALSE,TRUE,0.5,1,1.80675226545956,1.78650114544516,0.222703890842921,0.401744445514673,1.79315618566034,0.00928845455450182
13561,4,FALSE,TRUE,0.5,1,1.95453391449212,1.91483917300702,0.041949811810839,0.0754556201409761,1.97475780575629,0.0623218848691215
13562,4,FALSE,TRUE,0.5,1,1.43059909452752,1.44263383897833,0.314804371146622,0.181458315030528,NA,NA
13563,4,FALSE,TRUE,0.5,1,2.33094243737981,2.34337303397914,0.364540892550002,0.177455538217121,2.24929290426053,0.054314678715713
13564,4,FALSE,TRUE,0.5,1,1.56315123240633,1.57984989154802,0.114527436807087,0.0289785688720742,1.65455499189915,0.000749141740437273
13565,4,FALSE,TRUE,0.5,1,2.05367449777316,1.96197441536674,0.304953128132985,0.292947629935837,2.08795265197245,0.321409433582146
13566,4,FALSE,TRUE,0.5,1,1.64886403055242,1.58994750345421,0.223691974906618,0.294104299336557,1.65089570087582,0.0177214850372331
13567,4,FALSE,TRUE,0.5,1,2.07685361951132,2.3058628532055,0.745311905258655,0.247999452642446,1.6223731519669,0.0124835841636693
13568,4,FALSE,TRUE,0.5,1,1.69064577553483,1.65063483566858,0.38429470330656,0.639784285103616,1.4702666515855,0.00212341544759371
13569,4,FALSE,TRUE,0.5,1,1.7745032816637,1.94831567963791,0.36969971895711,0.0805875375292624,NA,NA
13570,4,FALSE,TRUE,0.5,1,1.63057274786327,1.7791485694904,0.0747932126539133,0.240137556863357,1.99917475312052,0.272732087919023
13571,4,FALSE,TRUE,0.5,1,1.60450041932205,1.49423701987283,0.461206812875848,0.161612696687823,1.53699608227476,0.172436453075065
13572,4,FALSE,TRUE,0.5,1,2.06833997929889,2.06123391903205,0.0843754653697628,0.139009243304395,2.08118259617477,0.0265676321564194
13573,4,FALSE,TRUE,0.5,1,1.99501277599992,2.05653358428739,0.390541605267396,0.997193254223799,1.76901554779289,0.0634546599534554
13574,4,FALSE,TRUE,0.5,1,1.77221777427505,1.52358469177381,0.565601405923241,0.373969517344569,1.87992046190181,0.00983637365069321
13575,4,FALSE,TRUE,0.5,1,2.05990292531251,2.00538431527438,0.295745522815481,0.085845079236201,1.80148585296945,0.0520684727847465
13576,4,FALSE,TRUE,0.5,1,1.27447837302585,1.35545043197172,0.36668996605955,0.123019749207772,NA,NA
13577,4,FALSE,TRUE,0.5,1,2.018143644415,1.99253291869905,0.159267129112429,0.55576062273928,2.01636726477672,0.0163652458855218
13578,4,FALSE,TRUE,0.5,1,1.98924138627769,1.93035596502321,0.272866636210282,0.394352330816137,1.80682429621205,0.0134225608926301
13579,4,FALSE,TRUE,0.5,1,2.34740730007848,2.20708362372706,0.281525946907317,0.194740172597455,1.5669239178288,0.00566426116208927
13580,4,FALSE,TRUE,0.5,1,1.78831071801236,2.06480160203199,0.534199223001307,0.331974198632117,1.92691360596819,0.0632935641562901
13581,4,FALSE,TRUE,0.5,1,1.79713314291308,1.93357916588874,0.160395864616463,0.275266814779634,1.91735840477918,0.0173517996280566
13582,4,FALSE,TRUE,0.5,1,1.56677114051609,1.89008313485009,1.72447519787386,0.244679548281963,NA,NA
13583,4,FALSE,TRUE,0.5,1,2.32883413317236,2.38318944252337,0.377342749190621,0.545020893915553,2.24023099128204,0.00790495724052008
13584,4,FALSE,TRUE,0.5,1,1.70534619444455,1.76324006452589,0.975548499709618,0.361244078355375,1.67602176515871,0.0666050427048495
13585,4,FALSE,TRUE,0.5,1,2.36082182923087,2.43308068985632,0.46021255529505,0.325162241415812,2.43945840652092,0.0190739779276943
13586,4,FALSE,TRUE,0.5,1,1.89713722615073,1.77672458958717,0.339097835349898,0.433425882842292,1.79107391637553,0.0273272235965595
13587,4,FALSE,TRUE,0.5,1,1.53604829336681,1.61925059818557,0.826409418801738,0.302908078273357,NA,NA
13588,4,FALSE,TRUE,0.5,1,2.29625450819086,2.34213717442941,0.231182240190182,0.969751195763545,2.26462839486934,0.0236697652004748
13589,4,FALSE,TRUE,0.5,1,1.83763729085905,1.72816721801585,1.00709022747745,0.892558087641875,2.03754125964991,0.0235632443270138
13590,4,FALSE,TRUE,0.5,1,1.48829994012261,1.47313090432325,0.193459663338265,0.127039046885058,1.56529077060242,0
13591,4,FALSE,TRUE,0.5,1,2.00128237364004,1.82871829727009,0.219613398664628,0.336135566956756,1.93740638038076,0.0404616407790444
13592,4,FALSE,TRUE,0.5,1,1.63447028434451,1.70404835240656,0.643869844431617,1.11028255518213,1.56457160535064,0.0313296512031048
13593,4,FALSE,TRUE,0.5,1,2.63469858248383,2.74145435910261,1.60665682156829,0.946839627418679,2.46769599950475,0.0538098323083297
13594,4,FALSE,TRUE,0.5,1,1.7605146889801,1.72257505786942,0.529283012479321,0.604655862605173,NA,NA
13595,4,FALSE,TRUE,0.5,1,1.71384260377775,1.68705312980603,0.278504107963812,0.319146018674859,NA,NA
13596,4,FALSE,TRUE,0.5,1,2.15919003932326,1.97118972913629,0.75546220537566,0.587413398422293,2.15152861356607,0.356088157189741
13597,4,FALSE,TRUE,0.5,1,1.97151100725597,2.00675277596639,0.256934293948471,0.42985047800993,1.79707111022414,0.04615293785387
13598,4,FALSE,TRUE,0.5,1,1.61066491361973,1.82836298558311,0.315789138723807,0.261277032559821,1.58948233809733,0.0338339641253808
13599,4,FALSE,TRUE,0.5,1,2.21781070197385,2.204970578377,0.511095344623781,0.59638398252566,1.72450759899291,0.0577569498598735
13600,4,FALSE,TRUE,0.5,1,1.7073657078512,1.63070529466765,0.271941352531277,0.579091942844934,NA,NA
13601,4,FALSE,TRUE,0.5,1,1.52012676512438,1.56727022795932,0.169567789049379,0.18552910355101,NA,NA
13602,4,FALSE,TRUE,0.5,1,1.91878243131711,1.79055426549802,0.10987164113291,0.225901644561083,1.81866470352178,0.0247173076503882
13603,4,FALSE,TRUE,0.5,1,1.83027293612669,1.77546432119228,0.22749460411298,1.31600096373716,NA,NA
13604,4,FALSE,TRUE,0.5,1,1.6897835007665,1.76987648404022,0.350398292227804,0.38968666269202,NA,NA
13605,4,FALSE,TRUE,0.5,1,1.67925652803464,1.55030895879542,0.108258142926611,0.380073205052284,1.66219306631305,0.0055872099929455
13606,4,FALSE,TRUE,0.5,1,2.03798450584537,2.06416035530517,0.184506082090021,0.239810874807249,1.93034200017622,0.157001182508879
13607,4,FALSE,TRUE,0.5,1,1.78685748634996,1.79621062933223,0.13224934244181,0.452823219163451,1.65588345716054,0.00340745061823903
13608,4,FALSE,TRUE,0.5,1,1.95351398025518,2.06348380870885,0.432595621452448,0.85821947672093,1.92989785176867,0.00572319503504256
13609,4,FALSE,TRUE,0.5,1,1.92924698580308,1.81764526799056,0.161459579495261,0.582115863414622,1.72887015664141,0.0123665722471337
13610,4,FALSE,TRUE,0.5,1,1.99069864773493,2.01675882760934,0.280127225248122,0.0849670901194678,1.86784655832629,0.0123797443808097
13611,4,FALSE,TRUE,0.5,1,2.18431040298836,2.07179702850458,0.606706304820372,0.443626594455251,1.86085951463016,0.0307461141573788
13612,4,FALSE,TRUE,0.5,1,1.97447849530711,2.08196822479984,0.269237811042392,0.35372200858138,1.90362562873135,0.0217814357603045
13613,4,FALSE,TRUE,0.5,1,2.20434223266316,2.28791623475006,1.1696640743071,0.647426643998707,1.75857169015078,0.0139420717353279
13614,4,FALSE,TRUE,0.5,1,2.08050850242527,2.03864238347754,0.585930592256014,0.413788676788473,1.87626447090477,0.0138738342487673
13615,4,FALSE,TRUE,0.5,1,2.01466418143472,2.11415985865635,0.47169313541493,0.62729565412361,1.58610255956817,0.0164933169545419
13616,4,FALSE,TRUE,0.5,1,2.12225245296626,1.97835052786291,0.479274226679126,0.274723508297012,1.67288133750566,0.00925227328690071
13617,4,FALSE,TRUE,0.5,1,2.10767285869322,2.16615485457924,0.407750607086395,0.20930386656578,2.09170424079949,0.0660446877993115
13618,4,FALSE,TRUE,0.5,1,2.09241021794427,1.9388417190867,0.502364063980676,0.501105796558191,NA,NA
13619,4,FALSE,TRUE,0.5,1,2.28652138028918,2.08729968422587,0.166559983266248,0.340843349623011,2.25181439805271,0.047272310561672
13620,4,FALSE,TRUE,0.5,1,1.85574783208144,1.85124813752453,0.322055738608528,0.280617598694421,1.93773808982468,0.0287544029633044
13621,4,FALSE,TRUE,0.5,1,1.63410823933059,1.88705094695285,1.37642179791225,0.368612328722927,1.76813131519883,0.101780983682925
13622,4,FALSE,TRUE,0.5,1,1.68729791755821,1.53141059874446,0.898599206893583,0.625508265769858,NA,NA
13623,4,FALSE,TRUE,0.5,1,1.25285759725665,1.1686653029653,0.182560411464307,0.194680540913544,NA,NA
13624,4,FALSE,TRUE,0.5,1,1.9133279140857,1.84472129931086,0.370710505591269,0.501641301458422,2.19007610997664,0.0340375188232119
13625,4,FALSE,TRUE,0.5,1,2.06557696369094,2.05244401139155,0.491464393280131,0.157778569417777,NA,NA
13626,4,FALSE,TRUE,0.5,1,1.94162794098828,1.88516163693365,0.995269094000042,0.824868149924691,1.92748094868929,0.0404701334695348
13627,4,FALSE,TRUE,0.5,1,1.47643353248665,1.42350988875135,0.238990039761775,0.527937164349667,NA,NA
13628,4,FALSE,TRUE,0.5,1,1.76564990246872,1.71507747330291,0.343294484328671,0.33678404741012,1.69338279346547,0.00931857435097911
13629,4,FALSE,TRUE,0.5,1,1.63937507333282,1.94232950300682,0.098691131767955,0.143851408140094,NA,NA
13630,4,FALSE,TRUE,0.5,1,1.76385710473776,1.76118524382148,0.445666242441501,0.520936785656773,1.69809468568015,0.0072470449102856
13631,4,FALSE,TRUE,0.5,1,2.07522726175206,2.10936087058644,0.432234263880703,0.453866000783506,1.71906825807261,0.00501683692459075
13632,4,FALSE,TRUE,0.5,1,1.84195502366956,1.89288279412224,0.437235675104156,0.465562331813428,NA,NA
13633,4,FALSE,TRUE,0.5,1,1.90049456520398,1.91208476644003,0.319452169521023,0.196973818301566,1.67915631499477,0.0128446610353173
13634,4,FALSE,TRUE,0.5,1,2.56999785082252,2.42206528493035,0.269484995634214,0.221964192145252,2.12718786170209,0.0558745250620252
13635,4,FALSE,TRUE,0.5,1,2.23591003234106,2.12441807970082,0.320190792263717,0.594008625444608,1.86343987541848,0.00397473154030914
13636,4,FALSE,TRUE,0.5,1,1.91913177180297,1.919925853006,0.31812659183435,0.570106052497897,1.77619439410136,0.0191958360819543
13637,4,FALSE,TRUE,0.5,1,2.09454608441407,2.07539733138621,0.310903146953644,0.309290056800123,2.05042921628951,0.0514648281417242
13638,4,FALSE,TRUE,0.5,1,1.93868684735506,1.90206551022547,0.31389001308499,0.740182818957365,NA,NA
13639,4,FALSE,TRUE,0.5,1,1.34193980774507,1.50428792040851,0.215634687912912,0.15403301106539,1.62853477113912,0.00479178543728799
13640,4,FALSE,TRUE,0.5,1,1.53524488010369,1.50449678285556,0.10946020911611,0.274598451690563,1.70097274349344,0.0244699003203625
13641,4,FALSE,TRUE,0.5,1,1.91334763699855,2.02637707942347,0.37305817743959,0.392990625771578,1.9286389395377,0.0224786190186324
13642,4,FALSE,TRUE,0.5,1,2.0845576221018,2.03179057798144,0.695165014501014,0.241992281630923,1.49806889967207,0.00409462605228948
13643,4,FALSE,TRUE,0.5,1,1.87809028875196,1.83744080309496,0.167538557909994,0.679439106661748,NA,NA
13644,4,FALSE,TRUE,0.5,1,2.10498337002585,2.2824247250218,0.378477060966021,0.762189994904983,2.04063291905672,0.020035043599292
13645,4,FALSE,TRUE,0.5,1,1.99739765911491,1.94909013639606,0.162289800478018,0.413557977230678,1.83802121720049,0.0416415519123009
13646,4,FALSE,TRUE,0.5,1,1.40398999311036,1.69884496463635,0.438622052906739,0.806760226580152,NA,NA
13647,4,FALSE,TRUE,0.5,1,1.99169377504171,1.90228446703663,0.198427621501427,0.607476129246154,1.56175169353069,0.00164426869678906
13648,4,FALSE,TRUE,0.5,1,1.87026290382682,1.88920812076617,0.168497564494227,0.153128735317921,NA,NA
13649,4,FALSE,TRUE,0.5,1,1.93598820692087,2.01194294338487,0.475270855994302,0.552923586492059,1.58174224035192,0.00416101429912007
13650,4,FALSE,TRUE,0.5,1,1.65860651593315,1.5998446419567,0.285836271771372,0.331262677368176,1.40885506680514,0.0019511985916908
13651,4,FALSE,TRUE,0.5,1,2.38634285132651,2.35061252543932,0.210796648607933,0.809524604872667,2.5103650988112,0.0842497415262642
13652,4,FALSE,TRUE,0.5,1,1.62559970879931,1.84528975860594,0.436276837068036,0.185704431762664,1.62772596368462,0.0404744264604127
13653,4,FALSE,TRUE,0.5,1,1.6512769863918,1.71632840402698,0.546611554204113,0.522329543591013,1.57784650603582,0.0774446404390327
13654,4,FALSE,TRUE,0.5,1,2.26490948801312,2.3570074078295,0.746295128022702,0.162126525249669,2.192244766265,0.103264012396745
13655,4,FALSE,TRUE,0.5,1,1.69672399189574,1.7452604896652,0.568702062309022,0.209173734518254,1.74539153853198,0.0460752109802355
13656,4,FALSE,TRUE,0.5,1,1.81950080125575,1.89234207490699,0.333286502637336,0.170897305396883,1.94025439940536,0.0070227813913151
13657,4,FALSE,TRUE,0.5,1,1.73469581963166,1.63722807161486,0.621607317249721,0.246635767383728,1.74895695247215,0.0171529158076847
13658,4,FALSE,TRUE,0.5,1,1.67750366146031,1.57584078475475,0.172719415782755,0.430904481314449,NA,NA
13659,4,FALSE,TRUE,0.5,1,1.70338331862953,1.93071979287066,0.740894606012121,0.233086944108784,1.73199125646832,0.0287381993506899
13660,4,FALSE,TRUE,0.5,1,1.75351887345458,1.80216945024791,0.845207771570217,0.293930874284872,1.71714900406666,0.032004914087324
13661,4,FALSE,TRUE,0.5,1,2.11654951330944,2.06514785746443,0.866408949995551,0.308267600796506,2.08313099495334,0.00151654823152069
13662,4,FALSE,TRUE,0.5,1,1.87590886019718,1.77682709890877,0.15907815098852,0.648726208586042,NA,NA
13663,4,FALSE,TRUE,0.5,1,2.12722224935104,2.16022764381606,0.300331252213663,0.216802401178058,1.97745938428709,0.0338292860768903
13664,4,FALSE,TRUE,0.5,1,2.0441456414881,1.66846618414197,0.929136617965664,0.457505361542444,NA,NA
13665,4,FALSE,TRUE,0.5,1,2.0302878403985,1.95759827731567,0.40786589419138,0.214367122008954,1.6177288840287,0.0137994920182673
13666,4,FALSE,TRUE,0.5,1,1.774289605585,1.665059456542,0.0647702711378386,0.471168466400417,1.73708542444008,0.0376226888839299
13667,4,FALSE,TRUE,0.5,1,1.81578467373586,1.65375796281561,0.15250651688727,0.185311395109942,1.79750181828581,0.0142597370950155
13668,4,FALSE,TRUE,0.5,1,2.26061008673117,2.23145943042379,0.659626635673227,0.125638294028243,1.95383303188152,0.028874279898013
13669,4,FALSE,TRUE,0.5,1,2.1871152980969,1.98112425417984,0.394525107744602,0.400811295638701,1.93427820198439,0.00120283495427867
13670,4,FALSE,TRUE,0.5,1,1.67379978188352,1.65798234233016,0.242150432978964,0.0896478073871293,1.87375541666029,0.00982897133529066
13671,4,FALSE,TRUE,0.5,1,1.59109494555144,1.65574920676921,0.160540364238231,0.304869594986328,NA,NA
13672,4,FALSE,TRUE,0.5,1,1.86748442578225,1.77557953484307,0.573389443678204,0.32655100704478,1.78352902163509,0.0236141460068542
13673,4,FALSE,TRUE,0.5,1,1.55371265619674,1.53887957433996,0.255358566341177,0.0983057165214309,1.58938561429353,0.0512781847198674
13674,4,FALSE,TRUE,0.5,1,1.54014523881726,1.52971718819123,0.599961533763788,0.273526863564043,NA,NA
13675,4,FALSE,TRUE,0.5,1,2.0706600668066,1.97459000213982,0.494884795569619,0.983098898838792,2.03081493331233,0.147378821641628
13676,4,FALSE,TRUE,0.5,1,1.70417016142897,1.61772579770118,0.210348856668081,0.546629110774518,1.80199247871934,0.0243381637485778
13677,4,FALSE,TRUE,0.5,1,2.10306632301,2.27923561888203,0.273989589422673,0.369356405863233,2.3069985637977,0.0716798411417663
13678,4,FALSE,TRUE,0.5,1,2.03351906795843,1.98059038728741,0.117840396944331,0.232261676704624,2.11580442368065,0.00852389530817886
13679,4,FALSE,TRUE,0.5,1,1.56764290718062,1.69779295796991,0.279235184131546,0.884023463247008,1.4766963244506,0.00814842359487431
13680,4,FALSE,TRUE,0.5,1,1.63062632672156,1.62015377116803,0.325898596638404,0.160946902727532,1.77311156897317,0.00933457611537303
13681,4,FALSE,TRUE,0.5,1,1.66193661799915,1.68205105036478,0.491934077224581,0.128185014252395,NA,NA
13682,4,FALSE,TRUE,0.5,1,2.21574632624827,2.139996495875,0.503859384744763,0.425264784146951,2.35250024610049,0.0319548518355839
13683,4,FALSE,TRUE,0.5,1,1.68030625253453,1.67252121209553,0.119649238457607,0.164135774426144,1.63151511775977,0.0172265464194215
13684,4,FALSE,TRUE,0.5,1,1.59100001856786,1.81530181638565,0.362431888712151,1.16826968450637,1.72766270996128,0.18596722865196
13685,4,FALSE,TRUE,0.5,1,1.45762375608441,1.37224800321105,0.0293061821820251,0.0737569883324995,NA,NA
13686,4,FALSE,TRUE,0.5,1,1.90463162694291,2.09588554238531,0.574142628788395,0.39380437272493,1.76494206001318,0.0159258221908123
13687,4,FALSE,TRUE,0.5,1,1.84099375603885,1.75040748458589,0.0613095407586095,0.182981845490949,1.70129727990867,0.0409270118383682
