SimID,L,Haploid,monoecious,omega,complete,MeanPhen,GenVar,SummedGenVar
28749,32,FALSE,TRUE,0.5,1,1.28420600836236,2.88093622623246,NA
28750,32,FALSE,TRUE,0.5,1,1.41921049216003,2.35702518469684,NA
28751,32,FALSE,TRUE,0.5,1,1.37845886471941,1.8650064336747,NA
28752,32,FALSE,TRUE,0.5,1,1.44177792343569,2.81531289163118,NA
28753,32,FALSE,TRUE,0.5,1,1.20349934979725,2.7736911147564,NA
28754,32,FALSE,TRUE,0.5,1,1.52865934446466,2.71700026448275,NA
28755,32,FALSE,TRUE,0.5,1,1.4790258052101,2.2386533385347,NA
28756,32,FALSE,TRUE,0.5,1,1.40763938822965,3.50145828744451,NA
28757,32,FALSE,TRUE,0.5,1,1.46574075708724,2.44605333027585,NA
28758,32,FALSE,TRUE,0.5,1,1.36314242894006,2.32792193741849,NA
28759,32,FALSE,TRUE,0.5,1,1.40690863638941,3.55560377216819,NA
28760,32,FALSE,TRUE,0.5,1,1.37609145996059,2.71242439816871,NA
28761,32,FALSE,TRUE,0.5,1,1.22997808696459,2.68279495042173,NA
28762,32,FALSE,TRUE,0.5,1,1.13328361765987,1.91663796318601,NA
28763,32,FALSE,TRUE,0.5,1,1.45597742254782,3.44291466517384,NA
28764,32,FALSE,TRUE,0.5,1,1.11375217862025,2.33820277277456,NA
28765,32,FALSE,TRUE,0.5,1,1.28016430515543,2.98230505044416,NA
28766,32,FALSE,TRUE,0.5,1,1.371593110179,2.82703458901267,NA
28767,32,FALSE,TRUE,0.5,1,1.22447066558219,2.45380303072921,NA
28768,32,FALSE,TRUE,0.5,1,1.36563215883839,2.51073925535352,NA
28769,32,FALSE,TRUE,0.5,1,1.30232396384381,2.5333318811982,NA
28770,32,FALSE,TRUE,0.5,1,1.35700228798913,1.73156722284271,NA
28771,32,FALSE,TRUE,0.5,1,1.21908064876677,2.33269364790505,NA
28772,32,FALSE,TRUE,0.5,1,1.35935929983197,1.56661231716107,NA
28773,32,FALSE,TRUE,0.5,1,1.7150125907355,2.2335865231399,NA
28774,32,FALSE,TRUE,0.5,1,1.34371632709839,2.89716160627698,NA
28775,32,FALSE,TRUE,0.5,1,1.40244939203646,2.98769237686352,NA
28776,32,FALSE,TRUE,0.5,1,1.51548774521742,2.33266423516652,NA
28777,32,FALSE,TRUE,0.5,1,1.39537177300143,2.61457700437282,NA
28778,32,FALSE,TRUE,0.5,1,1.18395425682461,2.72252434272853,NA
28779,32,FALSE,TRUE,0.5,1,1.54601063366212,3.40198988616614,NA
28780,32,FALSE,TRUE,0.5,1,1.54641975966626,2.76487688466373,NA
28781,32,FALSE,TRUE,0.5,1,1.42650801055815,2.48445629712414,NA
28782,32,FALSE,TRUE,0.5,1,1.23826164815395,2.52117264099924,NA
28783,32,FALSE,TRUE,0.5,1,1.35407029779904,2.1239126369992,NA
28784,32,FALSE,TRUE,0.5,1,1.28061841750054,2.50538929827546,NA
28785,32,FALSE,TRUE,0.5,1,1.16744666972178,3.25720063936354,NA
28786,32,FALSE,TRUE,0.5,1,1.42256078240105,4.09454837508629,NA
28787,32,FALSE,TRUE,0.5,1,1.23921686011445,4.30996914297092,NA
28788,32,FALSE,TRUE,0.5,1,1.1736321546224,2.17453852811736,NA
28789,32,FALSE,TRUE,0.5,1,1.23353982596359,2.76295294425827,NA
28790,32,FALSE,TRUE,0.5,1,1.46422643827037,2.49363991732781,NA
28791,32,FALSE,TRUE,0.5,1,1.32428232812338,2.85068529493804,NA
28792,32,FALSE,TRUE,0.5,1,1.39707813307091,2.53775444167081,NA
28793,32,FALSE,TRUE,0.5,1,1.29347167914933,1.89996778135677,NA
28794,32,FALSE,TRUE,0.5,1,1.44117365555266,2.42984190368459,NA
28795,32,FALSE,TRUE,0.5,1,1.13932535378611,2.635379248184,NA
28796,32,FALSE,TRUE,0.5,1,1.24199193264027,1.93002026934274,NA
28797,32,FALSE,TRUE,0.5,1,1.2582767358478,2.22853281580693,NA
28798,32,FALSE,TRUE,0.5,1,1.29731146329955,2.76685097970527,NA
28799,32,FALSE,TRUE,0.5,1,1.37878697627925,2.2959604214252,NA
28800,32,FALSE,TRUE,0.5,1,1.33978885256797,2.40363631156393,NA
28801,32,FALSE,TRUE,0.5,1,1.15566255410421,3.31195261392464,NA
28802,32,FALSE,TRUE,0.5,1,1.53224342702175,1.93951486132311,NA
28803,32,FALSE,TRUE,0.5,1,1.31321757453296,3.79925813180211,NA
28804,32,FALSE,TRUE,0.5,1,1.17361649626251,2.4544751201459,NA
28805,32,FALSE,TRUE,0.5,1,1.24112777652084,2.57795385660032,NA
28806,32,FALSE,TRUE,0.5,1,1.52356963792424,2.62306867767804,NA
28807,32,FALSE,TRUE,0.5,1,1.07972993362361,3.22540227195516,NA
28808,32,FALSE,TRUE,0.5,1,1.29748001153996,3.3308092371629,NA
28809,32,FALSE,TRUE,0.5,1,1.38674003066396,2.18887813779845,NA
28810,32,FALSE,TRUE,0.5,1,1.28074315574762,2.25885053919712,NA
28811,32,FALSE,TRUE,0.5,1,1.50955116865787,2.6200875750015,NA
28812,32,FALSE,TRUE,0.5,1,1.39479825554705,2.40415261818044,NA
28813,32,FALSE,TRUE,0.5,1,1.28017057714359,2.14673477921739,NA
28814,32,FALSE,TRUE,0.5,1,1.45489118810694,2.1294751391278,NA
28815,32,FALSE,TRUE,0.5,1,1.07478108325405,2.80982298944282,NA
28816,32,FALSE,TRUE,0.5,1,1.16510840859431,2.4206188363998,NA
28817,32,FALSE,TRUE,0.5,1,1.32917766550567,2.72201550274706,NA
28818,32,FALSE,TRUE,0.5,1,1.33006509280559,1.89112912218652,NA
28819,32,FALSE,TRUE,0.5,1,1.50219073564185,2.28008840232864,NA
28820,32,FALSE,TRUE,0.5,1,1.40579729170754,2.18076739422708,NA
28821,32,FALSE,TRUE,0.5,1,1.33809175656326,2.52558112055895,NA
28822,32,FALSE,TRUE,0.5,1,1.34358922690547,2.64051053205855,NA
28823,32,FALSE,TRUE,0.5,1,1.00098326698362,1.95030357191544,NA
28824,32,FALSE,TRUE,0.5,1,1.4658870013016,1.85360312866015,NA
28825,32,FALSE,TRUE,0.5,1,1.24694527300999,1.80951438845795,NA
28826,32,FALSE,TRUE,0.5,1,1.40426622001111,2.40662186958066,NA
28827,32,FALSE,TRUE,0.5,1,1.17281827075952,2.71254580621824,NA
28828,32,FALSE,TRUE,0.5,1,1.42760490572508,2.32185630013556,NA
28829,32,FALSE,TRUE,0.5,1,1.31021549311525,1.41412336559382,NA
28830,32,FALSE,TRUE,0.5,1,1.39255679038491,2.30371205173065,NA
28831,32,FALSE,TRUE,0.5,1,1.28275521769526,2.57200315059273,NA
28832,32,FALSE,TRUE,0.5,1,1.36613945574879,3.14024190538669,NA
28833,32,FALSE,TRUE,0.5,1,1.2587313896434,2.78988632913029,NA
28834,32,FALSE,TRUE,0.5,1,1.44506292021414,2.56833650944414,NA
28835,32,FALSE,TRUE,0.5,1,1.29735559838165,2.22164438674154,NA
28836,32,FALSE,TRUE,0.5,1,1.30353940775682,2.79157782974543,NA
28837,32,FALSE,TRUE,0.5,1,1.0724284932706,2.6617887278822,NA
28838,32,FALSE,TRUE,0.5,1,1.44556204334687,1.62849796411482,NA
28839,32,FALSE,TRUE,0.5,1,1.05690415459547,3.25685425541462,NA
28840,32,FALSE,TRUE,0.5,1,1.383429630476,2.8763653498705,NA
28841,32,FALSE,TRUE,0.5,1,1.46682711374561,2.74443588222606,NA
28842,32,FALSE,TRUE,0.5,1,1.58505522243052,3.2414927983469,NA
28843,32,FALSE,TRUE,0.5,1,1.26335625980061,3.05172865428004,NA
28844,32,FALSE,TRUE,0.5,1,1.19092853989117,1.92444658588259,NA
28845,32,FALSE,TRUE,0.5,1,1.21940690435048,3.23573369644706,NA
28846,32,FALSE,TRUE,0.5,1,1.30120292673831,2.25588021985998,NA
28847,32,FALSE,TRUE,0.5,1,1.51279017980579,2.67000637837303,NA
28848,32,FALSE,TRUE,0.5,1,1.41944634420265,2.2359649144292,NA
28849,32,FALSE,TRUE,0.5,1,1.25351866728775,3.32667822271949,NA
28850,32,FALSE,TRUE,0.5,1,1.61542072085714,2.17054472029021,NA
28851,32,FALSE,TRUE,0.5,1,1.51776890891864,2.41391825358933,NA
28852,32,FALSE,TRUE,0.5,1,1.45358657388073,3.40907168447966,NA
28853,32,FALSE,TRUE,0.5,1,1.29625772601764,2.61034119273441,NA
28854,32,FALSE,TRUE,0.5,1,1.68801954819782,3.31536514491133,NA
28855,32,FALSE,TRUE,0.5,1,1.23342812994614,2.7844569313295,NA
28856,32,FALSE,TRUE,0.5,1,1.40516684304074,2.28361998820766,NA
28857,32,FALSE,TRUE,0.5,1,1.28542276985117,1.68339458610404,NA
28858,32,FALSE,TRUE,0.5,1,1.5327326300758,2.31064523322026,NA
28859,32,FALSE,TRUE,0.5,1,1.32156983750596,2.94529426085678,NA
28860,32,FALSE,TRUE,0.5,1,1.14238896049434,2.41315903483191,NA
28861,32,FALSE,TRUE,0.5,1,1.10047065609907,3.21572588724158,NA
28862,32,FALSE,TRUE,0.5,1,1.37036990199352,1.98521879217196,NA
28863,32,FALSE,TRUE,0.5,1,1.20653863773631,2.34783247445367,NA
28864,32,FALSE,TRUE,0.5,1,1.10548933285379,2.12897402401536,NA
28865,32,FALSE,TRUE,0.5,1,1.30825759830249,1.79719701240309,NA
28866,32,FALSE,TRUE,0.5,1,1.70904569417389,1.97286385804077,NA
28867,32,FALSE,TRUE,0.5,1,1.14719436478462,1.86977355740034,NA
28868,32,FALSE,TRUE,0.5,1,1.38026285850097,2.85201023198404,NA
28869,32,FALSE,TRUE,0.5,1,1.45935114159963,2.61338049193128,NA
28870,32,FALSE,TRUE,0.5,1,1.43295036853475,2.02540071601626,NA
28871,32,FALSE,TRUE,0.5,1,1.25743393552419,2.57851572839464,NA
28872,32,FALSE,TRUE,0.5,1,1.11119631784259,2.83053391051352,NA
28873,32,FALSE,TRUE,0.5,1,1.01275390658707,1.59596522047621,NA
28874,32,FALSE,TRUE,0.5,1,1.37311465825686,4.4203482221472,NA
28875,32,FALSE,TRUE,0.5,1,1.26595690790551,2.71711073963305,NA
28876,32,FALSE,TRUE,0.5,1,1.32978250606873,2.79097305935595,NA
28877,32,FALSE,TRUE,0.5,1,1.57276067509438,2.90032021846618,NA
28878,32,FALSE,TRUE,0.5,1,1.37267702418507,2.44997597640995,NA
28879,32,FALSE,TRUE,0.5,1,1.25707929392458,1.99932228185823,NA
28880,32,FALSE,TRUE,0.5,1,1.31690439277997,3.46271442007701,NA
28881,32,FALSE,TRUE,0.5,1,1.527345511893,1.72030103861222,NA
28882,32,FALSE,TRUE,0.5,1,1.12763614817469,1.94728946206639,NA
28883,32,FALSE,TRUE,0.5,1,1.43919568615346,2.89961118584172,NA
28884,32,FALSE,TRUE,0.5,1,1.52776526635792,2.35209954521636,NA
28885,32,FALSE,TRUE,0.5,1,1.44233992135597,2.12454941569977,NA
28886,32,FALSE,TRUE,0.5,1,1.58640227008325,2.5393624685,NA
28887,32,FALSE,TRUE,0.5,1,1.21401497645944,2.44194548834809,NA
28888,32,FALSE,TRUE,0.5,1,1.25091154021742,2.54711913723431,NA
28889,32,FALSE,TRUE,0.5,1,1.63018113408357,3.40528030663712,NA
28890,32,FALSE,TRUE,0.5,1,1.18438290898111,2.34919085475227,NA
28891,32,FALSE,TRUE,0.5,1,1.33574851107375,3.62013800777279,NA
28892,32,FALSE,TRUE,0.5,1,1.23383095588349,2.11963221478253,NA
28893,32,FALSE,TRUE,0.5,1,1.38515624265104,2.04936499269719,NA
28894,32,FALSE,TRUE,0.5,1,1.25975901390104,2.40348228774705,NA
28895,32,FALSE,TRUE,0.5,1,1.44930446504448,2.30661234949746,NA
28896,32,FALSE,TRUE,0.5,1,1.54148429266731,3.37948841909692,NA
28897,32,FALSE,TRUE,0.5,1,1.16878691250019,2.32109129867772,NA
28898,32,FALSE,TRUE,0.5,1,1.64057664146976,2.04836445614608,NA
28899,32,FALSE,TRUE,0.5,1,1.39296626436689,2.75713667057219,NA
28900,32,FALSE,TRUE,0.5,1,1.27931838492063,2.3434798792872,NA
28901,32,FALSE,TRUE,0.5,1,1.40643807148473,2.26332678961458,NA
28902,32,FALSE,TRUE,0.5,1,1.37518921143165,1.99074694148621,NA
28903,32,FALSE,TRUE,0.5,1,1.45163433769385,1.78179766482428,NA
28904,32,FALSE,TRUE,0.5,1,1.42480519967084,1.92314928166257,NA
28905,32,FALSE,TRUE,0.5,1,1.24899134620614,1.55569134965788,NA
28906,32,FALSE,TRUE,0.5,1,1.36388323309368,3.14568677598073,NA
28907,32,FALSE,TRUE,0.5,1,1.29330392798747,2.60765474618417,NA
28908,32,FALSE,TRUE,0.5,1,1.05176776667445,3.24330311254505,NA
28909,32,FALSE,TRUE,0.5,1,1.48945993472053,2.31038498060052,NA
28910,32,FALSE,TRUE,0.5,1,1.39924211494708,2.8354972444187,NA
28911,32,FALSE,TRUE,0.5,1,1.15464617312469,2.34318210462857,NA
28912,32,FALSE,TRUE,0.5,1,1.25443778941302,2.02802335546504,NA
28913,32,FALSE,TRUE,0.5,1,1.57350490801741,1.81193899062143,NA
28914,32,FALSE,TRUE,0.5,1,1.35304808770212,2.23208196294945,NA
28915,32,FALSE,TRUE,0.5,1,1.41276922905437,3.10916787081117,NA
28916,32,FALSE,TRUE,0.5,1,1.11100515947677,2.46856442572251,NA
28917,32,FALSE,TRUE,0.5,1,1.28891993998959,2.10082341829236,NA
28918,32,FALSE,TRUE,0.5,1,1.53291347475601,2.06824609608597,NA
28919,32,FALSE,TRUE,0.5,1,1.26785592303706,3.60271299242225,NA
28920,32,FALSE,TRUE,0.5,1,1.52663959664062,2.42338115753556,NA
28921,32,FALSE,TRUE,0.5,1,1.43269751542148,2.45652690025853,NA
28922,32,FALSE,TRUE,0.5,1,1.26498418747654,2.42743922917508,NA
28923,32,FALSE,TRUE,0.5,1,1.38822790647912,2.13091250975931,NA
28924,32,FALSE,TRUE,0.5,1,1.17172574318363,4.11093813086258,NA
28925,32,FALSE,TRUE,0.5,1,1.52355502365621,3.22503766056503,NA
28926,32,FALSE,TRUE,0.5,1,1.28735473535019,3.07606161231703,NA
28927,32,FALSE,TRUE,0.5,1,1.47286824861444,3.12438634984315,NA
28928,32,FALSE,TRUE,0.5,1,1.26760158509603,2.65556349552949,NA
28929,32,FALSE,TRUE,0.5,1,1.36078224980667,3.03712221600065,NA
28930,32,FALSE,TRUE,0.5,1,1.14803930504253,2.86891729692326,NA
28931,32,FALSE,TRUE,0.5,1,1.33425502458739,2.43048832172497,NA
28932,32,FALSE,TRUE,0.5,1,1.58728983726247,2.49585160515925,NA
28933,32,FALSE,TRUE,0.5,1,1.68240544890704,2.76140092197636,NA
28934,32,FALSE,TRUE,0.5,1,1.13926327000344,2.84952654483472,NA
28935,32,FALSE,TRUE,0.5,1,1.29470130592738,2.4903000012916,NA
28936,32,FALSE,TRUE,0.5,1,1.58970940780484,2.64284383791774,NA
28937,32,FALSE,TRUE,0.5,1,1.18127279511173,2.09148886575931,NA
28938,32,FALSE,TRUE,0.5,1,1.28577009167753,1.77479894188517,NA
28939,32,FALSE,TRUE,0.5,1,1.52647535180275,2.8081913550005,NA
28940,32,FALSE,TRUE,0.5,1,1.53536595983749,2.59729583827066,NA
28941,32,FALSE,TRUE,0.5,1,1.33795476351073,1.71924382848068,NA
28942,32,FALSE,TRUE,0.5,1,1.25908801767756,1.91308942523135,NA
28943,32,FALSE,TRUE,0.5,1,1.43269472064096,2.13278227229005,NA
28944,32,FALSE,TRUE,0.5,1,1.51124063755367,2.84771900556482,NA
28945,32,FALSE,TRUE,0.5,1,1.46467702358055,1.55679747844047,NA
28946,32,FALSE,TRUE,0.5,1,1.43964282021191,3.43550154265967,NA
28947,32,FALSE,TRUE,0.5,1,1.20590682257744,1.68943250857077,NA
28948,32,FALSE,TRUE,0.5,1,1.31460874319532,2.15957161249467,NA
28949,32,FALSE,TRUE,0.5,1,1.57564473218225,2.37733532484378,NA
28950,32,FALSE,TRUE,0.5,1,1.25001717514891,2.49809774441412,NA
28951,32,FALSE,TRUE,0.5,1,1.3308196755149,3.0554073926388,NA
28952,32,FALSE,TRUE,0.5,1,1.33555241224833,2.71264534424789,NA
28953,32,FALSE,TRUE,0.5,1,1.47196063360871,2.40460280737519,NA
28954,32,FALSE,TRUE,0.5,1,1.33347002644491,2.76691250913517,NA
28955,32,FALSE,TRUE,0.5,1,1.34461564218856,2.44841256910453,NA
28956,32,FALSE,TRUE,0.5,1,1.15812627389645,2.62107936875105,NA
28957,32,FALSE,TRUE,0.5,1,1.53049556528947,2.17400188215813,NA
28958,32,FALSE,TRUE,0.5,1,1.25046730359239,2.62147502022024,NA
28959,32,FALSE,TRUE,0.5,1,1.22890594754663,1.98752228168848,NA
28960,32,FALSE,TRUE,0.5,1,1.31325655413905,3.47124279248712,NA
28961,32,FALSE,TRUE,0.5,1,1.37907954274514,2.95011537633838,NA
28962,32,FALSE,TRUE,0.5,1,1.13765824035887,3.47339430063437,NA
28963,32,FALSE,TRUE,0.5,1,1.37198653903201,1.80150147447949,NA
28964,32,FALSE,TRUE,0.5,1,1.16660747568649,2.05005839090501,NA
28965,32,FALSE,TRUE,0.5,1,1.01839939156243,2.43121309525968,NA
28966,32,FALSE,TRUE,0.5,1,1.59881925504448,2.47405372717946,NA
28967,32,FALSE,TRUE,0.5,1,1.00112662170119,2.5520225938025,NA
28968,32,FALSE,TRUE,0.5,1,1.37133822743596,2.07428243375186,NA
28969,32,FALSE,TRUE,0.5,1,1.26419492091131,3.55020182121224,NA
28970,32,FALSE,TRUE,0.5,1,1.40403945071914,2.61023650741037,NA
28971,32,FALSE,TRUE,0.5,1,1.21640904454233,3.52723315855873,NA
28972,32,FALSE,TRUE,0.5,1,1.31504013676559,2.1131765011271,NA
28973,32,FALSE,TRUE,0.5,1,1.24381370727814,1.98898320774276,NA
28974,32,FALSE,TRUE,0.5,1,1.4174668832182,1.90733926333097,NA
28975,32,FALSE,TRUE,0.5,1,1.349826713201,1.82140959883456,NA
28976,32,FALSE,TRUE,0.5,1,1.33309115359812,2.13049683366093,NA
28977,32,FALSE,TRUE,0.5,1,1.22216013210718,2.3300261175368,NA
28978,32,FALSE,TRUE,0.5,1,1.51210374013732,2.37259536385707,NA
28979,32,FALSE,TRUE,0.5,1,1.09849158358481,2.19457741983355,NA
28980,32,FALSE,TRUE,0.5,1,1.37442524329459,3.06651479457006,NA
28981,32,FALSE,TRUE,0.5,1,1.2334290085874,2.27542149448261,NA
28982,32,FALSE,TRUE,0.5,1,1.33097873625402,2.69808273958351,NA
28983,32,FALSE,TRUE,0.5,1,1.34086189831907,2.69534919508276,NA
28984,32,FALSE,TRUE,0.5,1,1.09387835785666,2.97476129488871,NA
28985,32,FALSE,TRUE,0.5,1,1.17815368398104,2.47842336488445,NA
28986,32,FALSE,TRUE,0.5,1,1.56909776608077,1.76526658055507,NA
28987,32,FALSE,TRUE,0.5,1,1.49628045907136,1.8850806014718,NA
28988,32,FALSE,TRUE,0.5,1,1.23628741157127,3.04855814556141,NA
28989,32,FALSE,TRUE,0.5,1,1.44696345342938,2.53776529695382,NA
28990,32,FALSE,TRUE,0.5,1,1.54184776714137,1.89258800525108,NA
28991,32,FALSE,TRUE,0.5,1,1.0831197402195,2.49096791254075,NA
28992,32,FALSE,TRUE,0.5,1,1.4843304817272,3.57540755073366,NA
28993,32,FALSE,TRUE,0.5,1,1.43585427609748,2.49759302519126,NA
28994,32,FALSE,TRUE,0.5,1,1.47050071823034,1.67787922011553,NA
28995,32,FALSE,TRUE,0.5,1,1.2773176212597,2.41133114340384,NA
28996,32,FALSE,TRUE,0.5,1,1.58817782101486,2.60896997660195,NA
28997,32,FALSE,TRUE,0.5,1,1.43298634101177,1.79514135449016,NA
28998,32,FALSE,TRUE,0.5,1,1.46002474528285,2.50686971078067,NA
28999,32,FALSE,TRUE,0.5,1,1.3977421323377,2.61326545857564,NA
29000,32,FALSE,TRUE,0.5,1,1.40478182785005,2.85223839358014,NA
29001,32,FALSE,TRUE,1,1,1.60250985885815,3.07305988738267,3.60114026596683
29002,32,FALSE,TRUE,1,1,1.46478882215353,3.57853155549568,5.26114897391307
29003,32,FALSE,TRUE,1,1,1.41056683861854,1.56227759786936,2.30940202079392
29004,32,FALSE,TRUE,1,1,1.30773497346295,1.38971166982423,1.18389281190532
29005,32,FALSE,TRUE,1,1,1.29323778608953,1.41787068599408,0.691684452875572
29006,32,FALSE,TRUE,1,1,1.36698942543395,1.61162418005912,2.47936511631683
29007,32,FALSE,TRUE,1,1,1.1929213945882,1.09662827114061,0.631084237503659
29008,32,FALSE,TRUE,1,1,1.1136480386271,2.02244732895099,3.09309373248976
29009,32,FALSE,TRUE,1,1,1.41721988110619,1.33952675469619,1.75075892102951
29010,32,FALSE,TRUE,1,1,1.4166742540953,0.715852574599557,0.521269891230793
29011,32,FALSE,TRUE,1,1,1.38711823579539,1.12325194195427,0.808759412992394
29012,32,FALSE,TRUE,1,1,1.36645118471811,0.883516120557114,0.740145602833534
29013,32,FALSE,TRUE,1,1,1.20924989102102,1.29786442154333,1.77896483427995
29014,32,FALSE,TRUE,1,1,1.15152344527708,0.979323387534194,1.211300321708
29015,32,FALSE,TRUE,1,1,1.67934933400808,1.20817756930616,1.5351704987522
29016,32,FALSE,TRUE,1,1,1.44837577963243,2.24367245137395,3.23236070936592
29017,32,FALSE,TRUE,1,1,1.31299240692195,1.98878174616918,0.598050833848065
29018,32,FALSE,TRUE,1,1,1.4116285721399,1.94157840949456,2.26827807155169
29019,32,FALSE,TRUE,1,1,1.26918985336676,2.04722014053533,2.89098084561119
29020,32,FALSE,TRUE,1,1,1.13571660738553,1.71332214426405,2.25830662295788
29021,32,FALSE,TRUE,1,1,1.27943594549909,0.968806169394231,1.15282578175087
29022,32,FALSE,TRUE,1,1,1.56488363461785,1.71879329574801,2.08387247951159
29023,32,FALSE,TRUE,1,1,1.38009937585317,1.300527243628,1.2450160645541
29024,32,FALSE,TRUE,1,1,1.54191447982941,1.09802724361663,0.513694740996185
29025,32,FALSE,TRUE,1,1,1.2354045786305,1.08127907668265,1.17721323474465
29026,32,FALSE,TRUE,1,1,1.35865582763679,1.31680563368084,1.39824804099684
29027,32,FALSE,TRUE,1,1,1.49923711587855,1.28034314830999,0.812708836274765
29028,32,FALSE,TRUE,1,1,1.35231362403986,0.99654272592552,0.90543330340587
29029,32,FALSE,TRUE,1,1,1.40990922531113,1.8235527577122,2.37107005592191
29030,32,FALSE,TRUE,1,1,1.17181367078322,1.01663828513269,1.10116702792377
29031,32,FALSE,TRUE,1,1,1.41507468990033,4.87760444176066,8.53244792111478
29032,32,FALSE,TRUE,1,1,1.26755784148235,1.45167696999711,1.18026934844497
29033,32,FALSE,TRUE,1,1,1.28925082480581,1.51595794659111,1.36195654295953
29034,32,FALSE,TRUE,1,1,1.60001983097226,1.53324950946044,0.987514157172189
29035,32,FALSE,TRUE,1,1,1.74783334075901,2.52470428033706,1.37817210742702
29036,32,FALSE,TRUE,1,1,1.29209431710685,2.45407425844329,2.4769000614545
29037,32,FALSE,TRUE,1,1,1.50321522294186,0.916205068746882,0.872037716238095
29038,32,FALSE,TRUE,1,1,1.44974278770694,1.94657788346437,2.51319297244277
29039,32,FALSE,TRUE,1,1,1.46533342954972,1.92083498113985,2.40632506812032
29040,32,FALSE,TRUE,1,1,1.5222206792119,0.881182748670672,0.689527923360154
29041,32,FALSE,TRUE,1,1,1.40444819694605,2.73755554716498,3.85873031225619
29042,32,FALSE,TRUE,1,1,1.7261955873736,4.047385562116,5.81542018772445
29043,32,FALSE,TRUE,1,1,1.27102437301665,1.04976498052244,1.25818204314187
29044,32,FALSE,TRUE,1,1,1.28577780424009,1.25679721718196,1.55124724655269
29045,32,FALSE,TRUE,1,1,1.28739018587891,1.89310621763174,1.87649091760204
29046,32,FALSE,TRUE,1,1,1.37099438883728,1.55053499903953,1.44759338428678
29047,32,FALSE,TRUE,1,1,1.4716131619599,1.88921950871505,1.90582451706998
29048,32,FALSE,TRUE,1,1,1.47394695952549,2.57638572226546,1.58273297780729
29049,32,FALSE,TRUE,1,1,1.2882324787237,2.48779660270631,2.91395239767058
29050,32,FALSE,TRUE,1,1,1.42094314126652,1.75492513847111,2.16608744150741
29051,32,FALSE,TRUE,1,1,1.15767509371648,1.91872087813473,2.29418170457831
29052,32,FALSE,TRUE,1,1,1.42668343062195,0.609245713120896,0.800266854833515
29053,32,FALSE,TRUE,1,1,1.40211101133031,1.55720703354729,1.43943338057949
29054,32,FALSE,TRUE,1,1,1.16562429197914,1.69542177298164,1.94784827934809
29055,32,FALSE,TRUE,1,1,1.27676221113881,0.610823700326271,0.607331069881729
29056,32,FALSE,TRUE,1,1,1.53420146259278,1.8191666741054,2.64188243139425
29057,32,FALSE,TRUE,1,1,1.3343411958411,0.920026199744885,0.943074189258725
29058,32,FALSE,TRUE,1,1,1.48173539113809,2.49571645617602,3.248059834586
29059,32,FALSE,TRUE,1,1,1.23282982011356,1.03462726890059,0.730436522851401
29060,32,FALSE,TRUE,1,1,1.46787554323593,0.945879298003852,1.08297420460889
29061,32,FALSE,TRUE,1,1,1.35194112249525,1.77627101757928,2.02368321505116
29062,32,FALSE,TRUE,1,1,1.54935500772769,2.03651686930738,2.91805440779258
29063,32,FALSE,TRUE,1,1,1.51408443359465,1.71550654681697,1.56628844192123
29064,32,FALSE,TRUE,1,1,1.47108451720868,2.38431064923974,1.86043376851143
29065,32,FALSE,TRUE,1,1,1.49943839647818,1.54446316229338,1.68352815629808
29066,32,FALSE,TRUE,1,1,1.13937126892715,1.38283357187565,1.84082637361176
29067,32,FALSE,TRUE,1,1,1.20840861158795,0.545185423584836,0.605661141969272
29068,32,FALSE,TRUE,1,1,1.44041202894657,2.23332451323985,3.23083777597548
29069,32,FALSE,TRUE,1,1,1.24727783405641,1.25171278966289,1.51711297445427
29070,32,FALSE,TRUE,1,1,1.28886290293572,1.13099963262784,0.981452305146202
29071,32,FALSE,TRUE,1,1,1.04521448772566,1.32290067407894,1.76743778182659
29072,32,FALSE,TRUE,1,1,1.39525178105645,1.23533601253591,1.61923781616692
29073,32,FALSE,TRUE,1,1,1.34136710793356,1.01382623557369,1.14218070464043
29074,32,FALSE,TRUE,1,1,1.34673989739052,2.20866178648396,3.45635994484581
29075,32,FALSE,TRUE,1,1,1.23230688549713,1.2871685319746,1.93759567101741
29076,32,FALSE,TRUE,1,1,1.61477212576799,1.08122494423985,1.3974849366177
29077,32,FALSE,TRUE,1,1,1.31909606567882,1.31745773337249,0.602754084911766
29078,32,FALSE,TRUE,1,1,1.22017377840604,1.70755073284879,1.58131852245443
29079,32,FALSE,TRUE,1,1,1.49001176693492,0.737059704672994,0.649618998390598
29080,32,FALSE,TRUE,1,1,1.3602144327095,2.0602622999212,3.14226970836745
29081,32,FALSE,TRUE,1,1,1.28994677139984,1.4165477855014,1.89153343659191
29082,32,FALSE,TRUE,1,1,1.10194070616955,1.48805348445181,0.975475683763494
29083,32,FALSE,TRUE,1,1,1.64640449880985,1.37292490595554,1.64725990854479
29084,32,FALSE,TRUE,1,1,1.53045869773311,1.62602855017406,1.49466517870833
29085,32,FALSE,TRUE,1,1,1.35212250389354,0.796791302394545,1.01489370115451
29086,32,FALSE,TRUE,1,1,1.34235034372474,1.43192832277309,0.892113985729611
29087,32,FALSE,TRUE,1,1,1.43225636605059,1.55681445677407,1.63768429441246
29088,32,FALSE,TRUE,1,1,1.46543496228023,2.61158617556309,3.38025927784216
29089,32,FALSE,TRUE,1,1,1.44715699228187,0.613296727872622,0.493975142428518
29090,32,FALSE,TRUE,1,1,1.34325167534087,2.32335482398542,2.05316027001363
